StudentID*,Attendance Rate,Days Absent,Days Excused,Days Unexcused,Days Suspended
3018,100,0,0,0,0
0720,90.5,17,4,8,5
1309,93.3,12,0,12,0
0584,96.6,6,0,6,0
1368,97.8,4,2,2,0
0622,95,9,1,8,0
0383,97.8,4,1,3,0
1887,94.4,10,10,0,0
0204,99.4,1,1,0,0
2940,94.3,10,5,0,5
2959,93.9,11,3,8,0
0289,96.6,6,1,4,1
1786,72.6,49,21,28,0
1218,62,68,30,38,0
1253,55.6,24,23,1,0
3080,55.3,80,14,66,0
0695,100,0,0,0,0
2426,81.7,21,21,0,0
1932,96.1,7,4,0,3
0853,95.4,8,6,2,0
2274,82,23,0,23,0
0748,92.7,13,9,4,0
2227,97.8,4,4,0,0
2199,92.7,13,0,11,2
0892,88.8,20,16,4,0
2214,87.2,23,0,8,15
2074,93.3,12,2,6,4
1313,95.1,8,1,6,1
2128,96.1,7,3,4,0
0033,89.4,19,4,15,0
0461,68.3,20,3,7,10
1090,90.4,17,4,13,0
2807,82.8,30,8,22,0
0652,97.2,5,3,2,0
2895,91.6,15,7,3,5
1580,88.2,21,6,14,1
2504,88.7,20,3,17,0
0312,86.6,24,22,2,0
1140,86.6,24,5,14,5
0753,83.7,8,0,5,3
3023,93.2,12,0,4,8
0155,98.9,2,0,2,0
1879,92.7,13,6,7,0
2980,92.7,13,3,9,1
0830,95.1,7,2,5,0
2261,98.3,3,0,3,0
2428,93.3,12,7,5,0
1187,100,0,0,0,0
1361,99.4,1,0,1,0
1737,98.9,2,2,0,0
2918,98.9,2,1,1,0
3117,96.6,6,2,4,0
1895,92.2,14,9,5,0
0197,85.3,10,0,10,0
0638,97,5,0,5,0
0160,88.7,14,2,12,0
1397,85.5,10,0,9,1
1254,89.5,13,1,11,1
2072,94,10,2,8,0
0093,89.6,14,0,14,0
0135,87.9,21,0,21,0
2315,99.4,1,1,0,0
2163,89.6,8,0,0,8
2657,100,0,0,0,0
1620,80.8,33,12,20,1
0053,98.3,3,0,3,0
0207,97.2,5,5,0,0
0744,90.4,11,2,9,0
1759,64,62,45,17,0
1106,98.3,3,0,3,0
1896,75.3,19,0,5,14
0554,54.5,55,4,42,9
2808,100,0,0,0,0
2756,91.1,16,3,9,4
2750,93.3,12,0,10,2
2979,89.4,19,0,19,0
1633,89.4,19,2,17,0
1880,93.9,11,4,7,0
2677,90.4,17,16,1,0
0678,98.3,3,2,1,0
2358,97.2,5,4,1,0
0564,88.4,8,1,7,0
2799,98.3,3,0,3,0
0759,96.6,6,0,6,0
1352,95,9,1,4,4
1463,97.2,5,4,1,0
1150,100,0,0,0,0
1783,96.6,6,0,6,0
1716,87.2,23,7,3,13
3019,79.9,36,18,15,3
3149,97.8,4,0,1,3
0877,95,9,7,2,0
1903,93.8,5,0,3,2
0252,92.5,6,0,6,0
2107,99.4,1,1,0,0
1773,98.9,1,0,0,1
0017,81.4,33,22,6,5
0619,88.8,20,0,20,0
3027,94.4,10,6,4,0
2367,95,9,5,4,0
1126,98.9,2,2,0,0
2585,90.5,17,17,0,0
2037,90.4,11,1,10,0
0065,86.6,24,16,8,0
0393,96.1,7,6,1,0
1994,91.6,15,3,9,3
3002,85.5,26,2,11,13
1992,88.3,21,6,13,2
2566,94.4,10,1,9,0
2502,97.8,4,2,2,0
2643,81,34,14,20,0
1901,88.8,20,3,10,7
0774,89.3,3,3,0,0
2424,96.6,6,4,2,0
1304,95,7,0,7,0
2004,80.4,35,10,25,0
2830,93.9,11,6,0,5
2624,91,16,14,2,0
3060,81.4,32,21,1,10
2470,95.7,3,1,2,0
2701,89.3,19,13,6,0
1409,81.1,32,0,32,0
1750,95,9,5,4,0
1485,94.9,9,0,8,1
1066,100,0,0,0,0
0798,100,0,0,0,0
2313,71.5,51,3,26,22
2670,95,9,0,9,0
0315,98.3,3,2,1,0
0694,74.7,22,4,18,0
1080,78,38,22,4,12
2132,100,0,0,0,0
0673,87.7,22,5,11,6
2685,97.2,5,3,2,0
2806,95,9,9,0,0
0319,99.4,1,0,1,0
0796,98,3,0,3,0
3108,79.6,21,0,21,0
0094,95,9,0,6,3
2232,98.8,2,2,0,0
3013,81.9,32,17,14,1
1942,92.1,14,1,13,0
0648,82.1,32,4,28,0
1252,85.5,26,1,22,3
0378,80.3,34,27,7,0
2645,97.2,5,4,1,0
2488,98.3,3,2,1,0
0577,94.4,10,0,1,9
2333,95,9,9,0,0
3074,91.6,15,6,9,0
0930,98.3,3,0,3,0
0597,99.4,1,1,0,0
0534,91,16,6,10,0
3142,97.2,5,4,1,0
1678,100,0,0,0,0
2449,65.9,61,0,2,59
3146,92.7,13,0,13,0
0571,87.7,22,17,5,0
0562,89.9,18,11,7,0
0569,90.2,15,4,11,0
0935,92.7,13,6,7,0
1799,88.6,19,14,5,0
1259,92.2,14,4,10,0
2510,92.2,14,5,8,1
1346,98.3,3,0,3,0
2822,87.1,23,3,14,6
1566,87.6,22,18,4,0
1552,94.4,10,0,7,3
2609,97.8,4,0,4,0
1015,89.3,19,7,12,0
1926,96.1,7,1,6,0
1248,92.2,14,12,2,0
2680,85.5,26,1,25,0
1646,93.3,12,10,2,0
1933,98.9,2,0,2,0
2896,79.8,36,4,24,8
2481,85.5,26,0,26,0
2961,81,34,17,17,0
2862,96.6,6,0,6,0
1991,92.2,14,12,2,0
3090,88.3,21,1,20,0
2583,94.4,10,1,9,0
1725,93.3,12,1,10,1
0800,86,25,2,23,0
0190,93.8,11,9,2,0
2434,97.8,2,0,1,1
0101,95,9,8,1,0
1611,95.5,8,1,7,0
1850,92.2,14,0,6,8
0200,90.3,9,4,1,4
1327,95,9,1,8,0
2930,96.1,7,1,4,2
2597,98.9,2,2,0,0
2043,91.4,15,14,1,0
2466,96.6,6,0,6,0
1003,98.8,2,0,2,0
0142,96.6,6,2,4,0
0841,96.9,2,0,2,0
2757,84.9,27,24,3,0
2598,83.1,30,0,9,21
3011,96.1,7,0,7,0
1744,91.1,16,0,3,13
2693,96.1,7,0,3,4
0066,77.6,13,2,11,0
1372,96.4,4,0,4,0
2603,100,0,0,0,0
2509,100,0,0,0,0
1154,78.1,39,1,23,15
2986,95.5,8,5,3,0
2596,98.9,2,1,1,0
1219,91.1,16,7,9,0
1915,95.9,7,0,7,0
1477,79.3,37,1,17,19
1383,83.8,29,0,12,17
2217,87.7,22,1,9,12
1767,91.1,16,3,10,3
1117,94.4,10,3,7,0
1043,99.4,1,0,1,0
2627,100,0,0,0,0
0958,100,0,0,0,0
1282,97.8,4,1,3,0
1282,93.9,11,5,6,0
0337,92.7,13,10,3,0
1846,81.4,27,20,7,0
1989,95,9,0,9,0
2017,99.3,1,1,0,0
1428,97.8,4,0,3,1
0513,90.5,17,16,1,0
2594,96.1,7,1,6,0
0138,99.4,1,0,1,0
2932,94.4,10,1,7,2
1878,95.5,8,3,5,0
3054,90.5,17,12,5,0
1968,95.5,8,2,6,0
1787,98.3,3,1,2,0
0634,95.4,8,0,8,0
2908,89.4,9,4,4,1
2179,97.2,5,1,1,3
1174,93.9,11,0,7,4
2650,78.2,39,1,22,16
0151,91.1,16,11,0,5
0206,91,15,11,4,0
2383,86.6,24,0,5,19
1182,96.6,6,2,4,0
1662,97.2,5,0,4,1
2636,87.9,21,18,3,0
1952,82.1,32,7,22,3
2024,97.8,4,3,1,0
1202,94.4,9,4,0,5
0654,96.1,7,5,2,0
0528,87.2,23,16,5,2
1679,81.5,33,0,30,3
1809,94.3,10,4,6,0
0655,90.3,17,17,0,0
2454,93.9,11,2,4,5
2893,79.9,36,1,25,10
0128,85.1,17,4,13,0
2800,93.9,11,9,2,0
2241,96.1,7,0,7,0
2785,52.1,57,32,17,8
2078,92.2,14,4,10,0
0802,87.2,23,13,10,0
2047,86.6,24,0,22,2
1245,92.7,13,9,4,0
2654,96.1,7,2,0,5
0288,98.9,2,1,1,0
2451,85.5,26,3,22,1
0766,79.2,10,2,0,8
1458,99.4,1,0,1,0
3063,98.3,3,3,0,0
1403,87.4,21,5,16,0
0271,79.2,37,36,1,0
2503,95.5,8,6,2,0
2749,95.5,8,5,3,0
0205,96.6,6,0,6,0
3055,86.6,24,15,8,1
3010,86.6,24,5,19,0
2722,89.5,14,2,9,3
2561,66,53,14,30,9
1976,76.4,42,32,3,7
0008,83.6,29,26,3,0
1703,20.7,142,7,34,101
1396,76,43,31,3,9
3152,74.3,46,12,34,0
2842,97,5,1,4,0
2916,93.9,11,4,6,1
1671,97.2,5,4,1,0
1890,86.6,24,2,22,0
0929,91.1,16,1,15,0
1240,93.8,11,0,7,4
1295,90.8,7,7,0,0
0511,93.3,12,0,12,0
2519,95.5,8,1,5,2
2848,95,9,1,5,3
1141,92.4,13,0,12,1
1749,93.9,11,8,3,0
2768,93.3,12,10,2,0
1086,91.6,15,0,9,6
1883,95.3,8,4,4,0
2897,96.8,2,0,1,1
1159,99.4,1,0,0,1
1710,80.1,27,5,2,20
0293,90.5,17,1,16,0
3143,70.8,21,1,15,5
0243,73.7,47,32,14,1
2811,87.3,22,7,15,0
1286,80,35,15,9,11
3031,82.6,31,4,27,0
0211,95.5,8,3,5,0
3118,88.3,21,2,19,0
0411,78.4,36,21,15,0
0751,93.9,11,7,4,0
2028,74.4,43,22,21,0
1510,94.1,8,7,1,0
2473,73.6,19,0,9,10
2863,86.1,10,0,10,0
2945,89.9,18,14,4,0
2511,75.5,37,19,12,6
0605,84.9,27,5,22,0
3104,98.5,2,1,1,0
1007,97.2,5,2,3,0
1944,93.3,12,0,9,3
0362,96.6,6,0,3,3
0835,84.7,11,0,11,0
0779,93.9,11,4,2,5
2898,88.8,20,1,18,1
0408,97.2,5,2,3,0
2774,82,32,25,7,0
1776,89.4,19,0,5,14
1239,96.6,6,4,2,0
0501,92.2,14,3,7,4
0789,85.1,26,1,25,0
1721,100,0,0,0,0
0250,91.6,15,13,2,0
2136,87.7,22,11,11,0
2236,96.2,6,5,1,0
2919,98.3,3,0,3,0
0574,93.3,12,1,11,0
1415,87.9,21,2,19,0
0294,83.8,22,9,3,10
2906,98.9,2,2,0,0
1160,76.6,22,21,1,0
0498,92.7,13,2,9,2
0683,98.3,3,0,2,1
0664,91.1,16,2,11,3
0063,95.5,8,3,4,1
2339,79.9,35,16,18,1
0490,96.1,7,0,7,0
0300,84.7,13,0,8,5
0428,96.1,7,1,4,2
0199,82.1,32,5,27,0
0290,86.6,24,7,17,0
1877,96.1,7,6,1,0
1351,92.2,14,11,3,0
3017,91.6,15,1,9,5
2102,98.9,2,0,2,0
2559,79.9,36,0,21,15
3128,73.1,47,2,44,1
0147,72.1,50,16,33,1
2805,91.1,16,1,15,0
